, ms_accelerometer_x, ms_accelerometer_y, ms_accelerometer_z,outcome
573,0.56103516,-3.3093264,-0.60083014,0
574,0.74584967,-3.072998,-0.24829102,0
575,0.71215826,-2.756348,-0.18334962,0
576,-0.23168947,-3.8574219,-0.6904297,0
577,-1.0114746,-2.5407715,-0.47314453,0
578,-1.4804688,-1.7519531,-0.7407227,0
579,-1.4143066,-0.27392578,-0.8078613,0
580,-2.161377,2.5087893,-0.88671875,0
581,-2.161377,2.5087893,-0.88671875,0
582,-2.2094727,4.4331055,-1.4885254,0
583,-1.4318848,4.9326177,-2.105713,0
584,-2.392334,4.062256,-1.7373047,0
585,-1.6350098,2.0361328,-1.0461426,0
586,-1.9082031,1.0651855,-0.5563965,0
587,-2.2131348,-0.09887695,0.7604981,0
588,-2.4829102,-0.61376953,0.5671387,0
589,-0.25683594,-2.9191895,-0.41088867,0
590,0.25146484,-2.7622073,0.05493164,0
591,0.3383789,-3.97876,-0.15014648,0
592,0.7663575,-2.3632812,0.75170904,0
593,0.13891602,-3.063965,1.0539551,0
594,0.10058594,-1.4050293,1.411377,0
595,-1.2172852,-1.8305664,1.6152344,0
596,-1.5107423,-1.5087891,1.4589844,0
597,-2.723389,-0.5061035,0.52368164,0
598,-2.7016602,1.4291992,-0.7106934,0
599,-2.4538577,3.980713,-2.1137695,0
600,-2.0285645,4.5144043,-2.9228516,0
601,-1.6313477,5.1726074,-1.3493652,0
602,-1.7983398,3.2814944,-1.0480957,0
603,-1.7983398,3.2814944,-1.0480957,0
604,-3.0800784,0.8898926,0.9904786,0
605,-3.3937988,0.3552246,0.63793945,0
606,-3.974121,-0.40356445,0.2939453,0
607,-1.1240234,-2.196045,-0.29248047,0
608,-0.5605469,-2.3742676,-0.78637695,0
609,0.43945312,-3.1474612,-1.1318359,0
610,0.7561036,-1.6501465,-0.54418945,0
611,0.5456543,-1.579834,-0.52563477,0
612,0.25952148,-1.6533203,-0.32250977,0
613,0.05297852,-0.6867676,-0.056396484,0
614,-0.05834961,-0.52197266,0.10156251,0
615,0.08862305,-0.5830078,0.28955078,0
616,0.22241211,-0.5720215,0.09838867,0
617,0.15136719,-0.45385745,0.38061526,0
618,0.22924805,-0.6010742,0.48779297,0
619,0.2019043,-0.49291992,0.24365234,0
620,0.24438477,-0.4453125,0.54907227,0
621,0.35766602,-0.1940918,0.31689456,0
622,0.5932617,0.0871582,0.29248047,0
623,0.84594727,0.38183594,-0.020263674,0
624,0.10571289,-0.3803711,1.1589355,0
625,-0.4711914,0.1723633,0.7062989,0
626,-0.99731445,-0.36547852,1.3496095,0
627,-0.99731445,-0.36547852,1.3496095,0
628,-0.50268555,-0.09326172,0.5969238,0
629,-1.3537598,0.4050293,1.1398926,0
630,-1.9492188,-0.80151373,1.0319824,0
631,-1.3571777,-1.1645508,0.6020508,0
632,-1.218506,-0.3935547,0.53515625,0
633,-1.3688965,-0.40698245,0.5395508,0
634,-1.438965,-0.7041016,0.43896484,0
635,-1.3107911,-0.9680176,0.20727539,0
636,-1.1376953,-0.6894532,0.14794922,0
637,-0.9685059,-0.47705078,0.22070314,0
638,-0.8776856,-0.3779297,0.12036133,0
639,-0.8703614,-0.30737308,0.034423828,0
640,-0.8937989,-0.2590332,0.02685547,0
641,-0.82202154,-0.3220215,-0.025634766,0
642,-0.8000489,-0.29663086,-0.0793457,0
643,-0.803711,-0.15454102,0.018554688,0
644,-1.3120117,-0.41650394,0.112548836,0
645,-1.3625488,-0.21948242,-0.17382814,0
646,-1.0339355,-0.23681642,-0.35839844,0
647,-0.75341797,-0.2919922,-0.22705078,0
648,-0.75341797,-0.2919922,-0.22705078,0
649,-0.76489264,-0.34204102,-0.15136719,0
650,-0.76489264,-0.34204102,-0.15136719,0
651,-0.86938477,-0.38574222,-0.2126465,0
652,-0.86938477,-0.38574222,-0.2126465,0
653,-0.84619147,-0.31152344,-0.24804688,0
654,-0.8720703,-0.28710938,-0.20141602,0
655,-0.8720703,-0.28710938,-0.20141602,0
656,-0.9836426,-0.39086917,-0.1977539,0
657,-0.9836426,-0.39086917,-0.1977539,0
658,-0.9318848,-0.32104492,-0.24707033,0
659,-0.9016113,-0.703125,-0.27001953,0
660,-0.80908203,-0.11376953,-0.1472168,0
661,-0.80908203,-0.11376953,-0.1472168,0
662,-0.8803711,0.004150391,-0.089111336,0
663,-0.95214844,-0.69873047,-0.29785156,0
664,-1.0678711,-0.5461426,-0.17480469,0
665,-0.78906256,-0.5019531,-0.004150391,0
666,-0.8215332,-0.35009766,-0.012207031,0
667,-1.010498,-0.6528321,-0.020019531,0
668,-0.9621582,-0.6010742,-0.005126953,0
669,-0.8503418,-0.43676758,-0.080078125,0
670,-0.90722656,-0.41137698,-0.036621094,0
671,-0.88964844,-0.32910156,-0.01586914,0
672,-0.91186523,-0.31884766,-0.030029297,0
673,-0.8054199,-0.26733398,-0.076416016,0
674,-0.75341797,-0.14575195,-0.08203125,0
675,-0.921875,-0.29003906,0.10009766,0
676,-0.9094238,-0.31079102,0.09326172,0
677,-0.8618164,-0.30297855,0.06616211,0
678,-0.8679199,-0.22387695,0.14990234,0
679,-0.91210943,-0.2734375,0.2409668,0
680,-0.9069825,-0.21533203,0.22705078,0
681,-0.91259766,-0.20532228,0.20898439,0
682,-0.9201661,-0.18627931,0.25146484,0
683,-1.0620117,-0.18774416,0.26757812,0
684,-1.1611328,-0.23852539,0.2685547,0
685,-1.1455078,-0.3269043,0.2890625,0
686,-1.0803223,-0.29638672,0.2734375,0
687,-1.034668,-0.1875,0.18383789,0
688,-1.0935059,-0.08325196,0.09399414,0
689,-1.1245117,-0.064941406,0.0625,0
690,-1.1711426,-0.108886726,0.046386722,0
691,-1.3095703,-0.21508789,0.029785158,0
692,-1.3706055,-0.27124023,0.04736328,0
693,-1.2409668,-0.20336914,0.07812501,0
694,-1.0686035,-0.1953125,0.11010742,0
695,-1.0483398,-0.29907227,0.1027832,0
696,-0.92895514,-0.28686523,0.072265625,0
697,-0.87915045,-0.3203125,0.06689453,0
698,-0.80322266,-0.43701175,0.060302738,0
699,-0.6672363,-0.67773443,-0.021728517,0
700,-0.5515137,-0.83984375,-0.050781254,0
701,-0.3569336,-0.58740234,0.009033203,0
702,-0.31396487,-0.5671387,0.12207032,0
703,-0.4282227,-0.64917,0.19726564,0
704,-0.3984375,-0.6296387,0.15283203,0
705,-0.378418,-0.6347656,0.1237793,0
706,-0.52612305,-0.7607422,0.10668946,0
707,-0.6894532,-0.8400879,0.08032227,0
708,-0.76855475,-0.78881836,0.03564453,0
709,-0.74487305,-0.65966797,0.02709961,0
710,-0.6264649,-0.6506348,0.07812501,0
711,-0.64501953,-0.6901856,0.081054695,0
712,-0.61865234,-0.6765137,0.021728517,0
713,-0.770752,-0.67114264,-0.022705078,0
714,-0.7807617,-0.54467773,0.07958985,0
715,-0.7368164,-0.51000977,0.087402344,0
716,-0.8676758,-0.5925293,0.084228516,0
717,-1.0930176,-0.7873535,0.085449226,0
718,-0.8300782,-0.5270996,0.2192383,0
719,-0.72460943,-0.43603516,0.27612305,0
720,-0.67187506,-0.31860352,0.27807617,0
721,-0.78881836,-0.3244629,0.18432617,0
722,-0.8908692,-0.39306644,0.19653322,0
723,-0.9411621,-0.4111328,0.21533203,0
724,-0.9667969,-0.36767578,0.24365234,0
725,-1.0344238,-0.35620117,0.29125977,0
726,-1.1452637,-0.3244629,0.29614258,0
727,-1.1618652,-0.32104492,0.29492188,0
728,-1.0739746,-0.2722168,0.28686523,0
729,-0.92944336,-0.19458008,0.2614746,0
730,-0.8823242,-0.15307617,0.24780275,0
731,-0.89941406,-0.14257812,0.25170898,0
732,-0.9140625,-0.21337892,0.29760742,0
733,-0.8769532,-0.2800293,0.31152344,0
734,-0.86499023,-0.31518555,0.31030276,0
735,-0.93530273,-0.2854004,0.3251953,0
736,-0.9448242,-0.26464844,0.31762698,0
737,-0.9250488,-0.22705078,0.33325195,0
738,-0.91650397,-0.20532228,0.27807617,0
739,-0.9321289,-0.20996094,0.22021484,0
740,-0.9177246,-0.22802736,0.2109375,0
741,-0.9106446,-0.23535158,0.2006836,0
742,-0.9453125,-0.23852539,0.21606445,0
743,-0.99243164,-0.20141602,0.20361328,0
744,-0.99243164,-0.189209,0.1706543,0
745,-0.99243164,-0.189209,0.1706543,0
746,-0.98950195,-0.21704103,0.18041994,0
747,-0.9675293,-0.24340822,0.17968751,0
748,-0.96313477,-0.25952148,0.171875,0
749,-0.9658203,-0.25024414,0.15673828,0
750,-0.9580078,-0.236084,0.14550781,0
751,-0.95581055,-0.24389648,0.140625,0
752,-0.9345703,-0.24340822,0.1340332,0
753,-0.92626953,-0.25756836,0.13232422,0
754,-0.9509278,-0.24072266,0.115234375,0
755,-0.9921875,-0.24194337,0.111328125,0
756,-1.0471191,-0.25195312,0.1105957,0
757,-1.0317383,-0.26293945,0.110839844,0
758,-1.0092773,-0.26660156,0.11108399,0
759,-0.9812012,-0.23950195,0.11816406,0
760,-0.98242193,-0.2258301,0.12475586,0
761,-0.98950195,-0.2175293,0.12207032,0
762,-0.98217773,-0.21191408,0.1262207,0
763,-0.98339844,-0.2109375,0.13110352,0
764,-0.991211,-0.19726564,0.13012695,0
765,-1.0080566,-0.22045898,0.13476562,0
766,-1.0039062,-0.21020508,0.13061523,0
767,-1.0068359,-0.22729494,0.14331055,0
768,-1.1547852,-0.2294922,0.21337892,0
769,-1.7250977,-0.22216798,0.27319336,0
770,-1.5566406,0.19482422,0.10375977,0
771,-0.7370606,0.010498048,0.18530273,0
772,0.16503908,-0.11230469,0.10742188,0
773,0.513916,-0.33325195,0.055664062,0
774,0.010742188,-0.6921387,0.02709961,0
775,-0.6921387,-0.41455078,-0.003662109,0
776,-0.7858887,-0.2763672,0.009033203,0
777,-1.0981445,-0.123291016,0.04248047,0
778,-1.1496582,-0.1574707,0.029296875,0
779,-1.2675782,-0.17333984,-0.0234375,0
780,-1.0778809,-0.17529298,-0.03491211,0
781,-1.0778809,-0.17529298,-0.03491211,0
782,-1.0915527,-0.18432617,-0.0871582,0
783,-1.0085449,-0.23291016,-0.047119144,0
784,-1.0249023,-0.22241211,-0.03833008,0
785,-1.078125,-0.1953125,-0.037353516,0
786,-1.0478516,-0.18847658,-0.012695313,0
787,-1.0646973,-0.17309572,-0.022949219,0
788,-1.027832,-0.1875,-0.028320314,0
789,-1.0002441,-0.15478517,0.002685547,0
790,-1.0537109,-0.1213379,-0.01586914,0
791,-1.0495605,-0.108886726,-0.029541016,0
792,-1.0168457,-0.05664063,-0.021728517,0
793,-1.0209961,-0.077392586,0.004150391,0
794,-1.0056152,-0.05004883,0.01928711,0
795,-0.970459,-0.06347656,0.04663086,0
796,-0.9929199,-0.085449226,0.05737305,0
797,-1.0356445,-0.0637207,0.055175785,0
798,-1.1098633,-0.08618165,0.057128906,0
799,-1.1088867,-0.11547852,0.06982422,0
800,-1.0251465,-0.116210945,0.0925293,0
801,-1.0251465,-0.116210945,0.0925293,0
802,-1.0246582,-0.13745117,0.12011719,0
803,-1.0246582,-0.13745117,0.12011719,0
804,-1.019043,-0.13867188,0.1418457,0
805,-0.9956055,-0.16650392,0.1821289,0
806,-0.9736329,-0.1772461,0.20117188,0
807,-0.9348145,-0.16992188,0.23364258,0
808,-0.9348145,-0.16992188,0.23364258,0
809,-0.8872071,-0.14575195,0.25561523,0
810,-0.8872071,-0.14575195,0.25561523,0
811,-0.9213867,-0.10058594,0.34887695,0
812,-0.8684082,-0.12866211,0.38330078,0
813,-0.79931647,-0.13671875,0.30590823,0
814,-0.79931647,-0.13671875,0.30590823,0
815,-0.7878418,-0.12719727,0.29003906,0
816,-0.7878418,-0.12719727,0.29003906,0
817,-0.97998047,-0.06762695,0.32006836,0
818,-0.8984375,-0.05371094,0.27978516,0
819,-1.0373535,-0.08959961,0.28442383,0
820,-0.92041016,-0.18847658,0.23779297,0
821,-0.9450684,-0.11914063,0.17993164,0
822,-1.0390625,-0.08764649,0.1508789,0
823,-1.111084,-0.045898438,0.14331055,0
824,-1.0942383,-0.07373047,0.13769531,0
825,-1.0876465,0.009277344,0.1640625,0
826,-1.0959473,-0.020019531,0.18969727,0
827,-1.0817871,-0.029541016,0.18041994,0
828,-0.9746094,-0.11645508,0.16992188,0
829,-1.0246582,-0.19018555,0.39086917,0
830,-0.8469239,-0.04248047,0.16064455,0
831,-0.80688477,-0.043701172,0.10156251,0
832,-0.97314453,-0.030029297,0.19311523,0
833,-1.0185547,0.06274414,0.23022462,0
834,-0.9650879,0.08691407,0.2192383,0
835,-0.7807617,0.03540039,0.16064455,0
836,-0.8642578,0.08325196,0.17041016,0
837,-0.8457031,0.06762695,0.12670898,0
838,-0.80883795,0.068603516,0.11914063,0
839,-0.80883795,0.068603516,0.11914063,0
840,-0.8071289,0.16113281,0.07910156,0
841,-1.0053711,0.15893555,0.15795898,0
842,-0.8010254,0.17089845,0.0859375,0
843,-0.8342285,0.067871094,0.096435554,0
844,-1.192627,0.043701172,0.17944336,0
845,-1.0698242,0.06738281,0.16210939,0
846,-1.088623,0.0871582,0.12597656,0
847,-1.1630859,0.052734375,0.18774416,0
848,-1.197998,-0.03955078,0.35961914,0
849,-0.93896484,0.29248047,0.17822267,0
850,-0.93896484,0.29248047,0.17822267,0
851,-0.9145508,0.1706543,0.7878418,0
852,-0.7753906,0.30493164,0.49804688,0
853,-0.72460943,0.013671875,0.32885742,0
854,-0.6833496,-0.25634766,0.3916016,0
855,-0.6872559,-0.14624023,0.73095703,0
856,-0.76538086,-0.09765625,0.77319336,0
857,-0.7905274,-0.14892578,0.74121094,0
858,-0.75927734,-0.23974611,0.89697266,0
859,-0.6743164,0.06567383,1.1906738,0
860,-0.5432129,0.004638672,1.0598145,0
861,-0.39331055,-0.20703125,0.99731445,0
862,-0.40673828,-0.25463867,0.9780274,0
863,-0.40673828,-0.25463867,0.9780274,0
864,-0.20019533,-0.25732422,1.0505371,0
865,-0.5957031,0.07104492,0.9790039,0
866,-0.044189457,0.47363284,1.0834961,0
867,-0.28295898,0.3549805,0.8544922,0
868,-0.1616211,0.27001953,0.7416992,0
869,0.1003418,0.16113281,0.7341309,0
870,0.19384766,0.1772461,0.8876953,0
871,0.33544922,0.21606445,1.0480957,0
872,0.033447266,-0.44848633,0.83203125,0
873,0.028320314,-0.49487308,0.7910156,0
874,-0.01928711,-0.36010745,0.8186035,0
875,-0.03149414,-0.23754884,0.8676758,0
876,-0.24414064,-0.035888672,1.0522461,0
877,-0.43945312,-0.032714844,0.98339844,0
878,-0.31884766,-0.11914063,1.0229492,0
879,-0.032958984,-0.1315918,1.020752,0
880,-0.25683594,-0.11791992,1.0344238,0
881,-0.13696289,-0.043457035,0.9855957,0
882,-0.16210939,-0.11230469,0.9572754,0
883,-0.13549805,-0.17163087,0.99438477,0
884,-0.11206055,-0.13354492,1.0014648,0
885,-0.07543945,-0.11645508,0.95336914,0
886,-0.08276367,-0.1706543,0.94213873,0
887,-0.1340332,-0.16723634,0.98974615,0
888,-0.072753906,-0.10302735,0.96240234,0
889,-0.07519532,-0.10864258,0.97290045,0
890,-0.0913086,-0.10595704,0.98657227,0
891,-0.075683594,-0.13085938,0.9472657,0
892,-0.08227539,-0.1555176,0.95410156,0
893,-0.09448242,-0.1538086,0.9753418,0
894,-0.084716804,-0.12988281,0.9711914,0
895,-0.092773445,-0.12817383,0.9946289,0
896,-0.10058594,-0.08276367,1.0224609,0
897,-0.09570313,-0.08032227,0.9846192,0
898,-0.10107422,-0.13964844,0.9580078,0
899,-0.11376953,-0.15234375,0.9948731,0
900,-0.083496094,-0.10131836,0.9819336,0
901,-0.095947266,-0.12841797,0.9748535,0
902,-0.103271484,-0.11108399,0.9875489,0
903,-0.084716804,-0.11450195,0.96655273,0
904,-0.08618165,-0.14135742,0.96655273,0
905,-0.09570313,-0.1550293,0.9682617,0
906,-0.10058594,-0.14086914,0.9682617,0
907,-0.089111336,-0.12573242,0.96997076,0
908,-0.08862305,-0.12036133,0.97021484,0
909,-0.087890625,-0.12109375,0.9724121,0
910,-0.09008789,-0.057617188,1.0158691,0
911,-0.09423829,-0.0456543,0.9848633,0
912,-0.09423829,-0.0456543,0.9848633,0
913,-0.10424805,-0.100830086,0.98413086,0
914,-0.068603516,-0.06518555,0.97265625,0
915,-0.09887695,-0.11425781,0.95214844,0
916,0.03173828,-0.09204102,0.90893555,0
917,0.13110352,0.012207031,0.9453125,0
918,0.020751953,-0.06616211,1.0900879,0
919,-0.1652832,-0.14135742,1.0454102,0
920,-0.29296875,-0.11694337,0.98413086,0
921,-0.35766602,-0.11181641,1.0456543,0
922,-0.11425781,-0.06225586,1.0117188,0
923,-0.25463867,-0.05029297,1.0053711,0
924,-0.1772461,-0.055419922,1.0351562,0
925,-0.22143556,0.03149414,1.0554199,0
926,-0.22070314,0.18457031,1.0620117,0
927,-0.16748047,0.1657715,0.9987793,0
928,-0.047119144,0.12231445,0.93042,0
929,-0.015380859,0.15429688,0.8691406,0
930,-0.015380859,0.15429688,0.8691406,0
931,-0.2241211,0.059326172,0.9267579,0
932,-0.38378906,0.068115234,0.8007813,0
933,-0.33300784,-0.07666016,0.69458014,0
934,-0.40600586,-0.626709,1.0178223,0
935,-0.16894531,-0.7304688,0.91259766,0
936,-0.09570313,-0.5629883,0.71899414,0
937,-0.13793945,-0.3178711,1.079834,0
938,0.024658205,-0.10595704,0.9978028,0
939,0.03930664,-0.22094727,1.1159668,0
940,-0.20166017,-0.34399417,0.9042969,0
941,-0.2866211,-0.5620117,0.8010254,0
942,-0.1784668,-0.072021484,0.9714356,0
943,-0.17285156,0.05908203,0.9909668,0
944,-0.1789551,0.16674805,0.98999023,0
945,-0.47436526,-0.17016603,1.0700684,0
946,-0.63720703,-0.24853517,1.0251465,0
947,-0.5,-0.20043945,0.74292,0
948,-0.5839844,-0.30957034,0.71972656,0
949,-0.52685547,-0.1821289,0.7604981,0
950,-0.6430664,-0.18725586,0.7573242,0
951,-0.7800293,-0.31420898,0.7331543,0
952,-0.6564942,-0.033203125,0.5473633,0
953,-0.80908203,0.004394531,0.48315433,0
954,-0.8845215,0.2536621,0.14355469,0
955,-0.8845215,0.2536621,0.14355469,0
956,-0.82250977,0.4572754,0.06982422,0
957,-0.7612305,0.43139648,0.20507812,0
958,-0.7612305,0.43139648,0.20507812,0
959,-1.494873,-0.38574222,0.6567383,0
960,-1.494873,-0.38574222,0.6567383,0
961,-0.89208984,0.010742188,0.31274414,0
962,-0.89208984,0.010742188,0.31274414,0
963,-0.97656256,0.07763672,0.25195312,0
964,-0.97656256,0.07763672,0.25195312,0
965,-1.0065918,0.15283203,0.14575195,0
966,-1.0065918,0.15283203,0.14575195,0
967,-0.982666,0.15332033,0.10864258,0
968,-0.982666,0.15332033,0.10864258,0
969,-0.98779297,0.122558594,0.111572266,0
970,-0.98779297,0.122558594,0.111572266,0
971,-0.9611817,0.17016603,0.16943361,0
972,-0.99365234,0.17919922,0.12670898,0
973,-1.09375,0.06640625,0.33032227,0
974,-1.1923828,-0.11035157,0.6228028,0
975,-1.1943359,-0.05737305,0.50805664,0
976,-1.0615234,-0.033935547,0.08666992,0
977,-0.90966797,0.017089844,-0.08862305,0
978,-1.142334,-0.08398438,-0.07104492,0
979,-1.1638184,-0.20214844,-0.06347656,0
980,-1.2263184,-0.19189453,-0.124267586,0
981,-1.2263184,-0.19189453,-0.124267586,0
982,-1.1513672,-0.058105472,-0.059570316,0
983,-0.9741211,0.097167976,0.18945312,0
984,-0.9382324,0.022949219,0.19824219,0
985,-0.88623047,-0.085449226,0.15576172,0
986,-0.76586914,-0.13793945,0.06640625,0
987,-0.7612305,-0.20581055,0.03515625,0
988,-0.77319336,-0.34448242,0.0859375,0
989,-0.77685547,-0.3952637,0.13696289,0
990,-0.8720703,-0.46899414,0.19262695,0
991,-0.91015625,-0.31250003,0.2019043,0
992,-0.8732911,-0.3251953,0.20703125,0
993,-0.88012695,-0.35644534,0.13183594,0
994,-0.8955078,-0.4255371,0.107910156,0
995,-0.8691406,-0.4685059,0.09472656,0
996,-0.9094238,-0.7373047,-0.17382814,0
997,-0.897461,-0.6933594,-0.19799806,0
998,-0.8166504,-0.4121094,-0.14868164,0
999,-0.79589844,-0.40429688,-0.097167976,0
1000,-0.7963868,-0.56689453,-0.016357422,0
1001,-0.77319336,-0.58081055,0.025878906,0
1002,-0.7932129,-0.3984375,0.025634766,0
1003,-0.8898926,-0.29663086,0.10253906,0
1004,-1.0053711,-0.22387695,0.24023438,0
1005,-1.005127,-0.18847658,0.26953125,0
1006,-0.76831055,-0.1789551,0.23291016,0
1007,-0.66064453,-0.23803711,0.2043457,0
1008,-0.69799805,-0.28393555,0.2241211,0
1009,-0.87255865,-0.35595703,0.27319336,0
1010,-0.9321289,-0.3286133,0.23071289,0
1011,-0.9277344,-0.2685547,0.104492195,0
1012,-0.9379883,-0.21948242,0.08666992,0
1013,-0.90551764,-0.26538086,0.13720703,0
1014,-0.9509278,-0.29125977,0.15307617,0
1015,-1.2246094,-0.19238281,0.12475586,0
1016,-1.1291504,-0.17382814,0.043457035,0
1017,-1.0307617,-0.21069336,0.025146484,0
1018,-1.0249023,-0.19750977,0.043945312,0
1019,-1.0100098,-0.1789551,0.068115234,0
1020,-1.045166,-0.20214844,0.10864258,0
1021,-0.9836426,-0.22924805,0.13500977,0
1022,-0.9074707,-0.26171875,0.16064455,0
1023,-0.9382324,-0.22241211,0.19970703,0
1024,-0.93994147,-0.21801758,0.18334962,0
1025,-0.94750977,-0.2121582,0.18432617,0
1026,-0.98339844,-0.20581055,0.20825197,0
1027,-0.9562988,-0.19897461,0.1977539,0
1028,-0.92309576,-0.21948242,0.19702148,0
1029,-0.8991699,-0.23657227,0.20532228,0
1030,-0.89892584,-0.25952148,0.18017578,0
1031,-0.9160156,-0.27197266,0.16040039,0
1032,-0.9084473,-0.32373047,0.18627931,0
1033,-0.93310547,-0.32348636,0.19677734,0
1034,-0.9301758,-0.31860352,0.18725586,0
1035,-0.9836426,-0.32714847,0.18237305,0
1036,-0.98999023,-0.33740237,0.18969727,0
1037,-0.99658203,-0.3681641,0.18286133,0
1038,-1.0039062,-0.36669925,0.1723633,0
1039,-1.0085449,-0.3400879,0.17114258,0
1040,-1.029541,-0.31201172,0.15527344,0
1041,-1.0842285,-0.28027344,0.14575195,0
1042,-1.0551758,-0.2841797,0.17089845,0
1043,-0.9978028,-0.2841797,0.17016603,0
1044,-1.0073242,-0.27392578,0.1887207,0
1045,-1.0268555,-0.20019533,0.16821289,0
1046,-1.0085449,-0.20874023,0.19287111,0
1047,-0.96337897,-0.2055664,0.2319336,0
1048,-0.8684082,-0.20288086,0.21289062,0
1049,-0.84521484,-0.19970703,0.19091797,0
1050,-0.8354492,-0.20703125,0.19140626,0
1051,-0.8532715,-0.2229004,0.23242189,0
1052,-0.85375977,-0.21313477,0.24389648,0
1053,-0.8552246,-0.21118166,0.24316406,0
1054,-0.8679199,-0.21289062,0.25952148,0
1055,-0.8918457,-0.23876953,0.27441406,0
1056,-0.8579102,-0.2294922,0.28149414,0
1057,-0.83667,-0.24145508,0.30493164,0
1058,-0.92333984,-0.28271484,0.33691406,0
1059,-0.93603516,-0.3647461,0.35229492,0
1060,-0.89868164,-0.43798828,0.26708984,0
1061,-0.9602051,-0.4724121,0.22167969,0
1062,-1.0385742,-0.46606445,0.22143556,0
1063,-1.0793457,-0.4516602,0.27319336,0
1064,-1.03125,-0.35083008,0.23950195,0
1065,-0.99316406,-0.32836914,0.23339844,0
1066,-0.96337897,-0.3615723,0.22436525,0
1067,-0.9423828,-0.40014648,0.21020508,0
1068,-0.9584961,-0.4873047,0.16674805,0
1069,-0.98974615,-0.44335938,0.18896484,0
1070,-0.94555664,-0.45019534,0.14941406,0
1071,-0.9423828,-0.4580078,0.25927734,0
1072,-0.97924805,-0.4946289,0.2841797,0
1073,-0.9108887,-0.4338379,0.39575195,0
1074,-0.7509766,0.27197266,0.40405276,0
1075,-0.78833014,1.3022461,1.2329102,0
1076,-1.1835938,-0.06298828,2.151123,0
1077,-0.58154297,-0.1743164,1.0007324,0
1078,-0.3718262,0.023925783,0.6723633,0
1079,-0.29711914,0.053466797,0.032958984,0
1080,-0.4421387,-0.76171875,0.014404297,0
1081,-0.43798828,-0.81152344,-0.004882813,0
1082,-0.41333008,-0.84936523,-0.2854004,0
1083,-0.29663086,-1.1000977,-0.55566406,0
1084,-0.33593753,-1.1994629,-0.42700195,0
1085,-0.33593753,-1.1994629,-0.42700195,0
1086,-0.43798828,-0.7265625,-0.31567383,0
1087,-0.20117188,-0.77783203,-0.21411134,0
1088,0.055419922,-0.47363284,-0.52001953,0
1089,-0.032226562,-0.40112308,-0.35766602,0
1090,-0.032226562,-0.40112308,-0.35766602,0
1091,-0.032226562,-0.40112308,-0.35766602,0
1092,-0.6179199,-0.58496094,0.016845703,0
1093,-0.111572266,-0.47338867,-0.72167975,0
1094,0.12280274,-0.6838379,-0.87158203,0
1095,0.5336914,-1.1259766,-1.0893555,0
1096,-0.08300781,-1.6984863,0.29882812,0
1097,-0.5708008,-1.2067872,-0.7475586,0
1098,-0.5708008,-1.2067872,-0.7475586,0
1099,-0.5708008,-1.2067872,-0.7475586,0
1100,-0.0546875,-0.545166,-0.43896484,0
1101,-0.22363283,-0.46630862,-0.20751955,0
1102,-0.36279297,-0.4416504,-0.14208984,0
1103,-0.3244629,-0.53686523,-0.15014648,0
1104,-0.2529297,-0.44750977,-0.10961915,0
1105,-0.5239258,-0.52563477,0.75439453,0
1106,-0.77514654,-0.59472656,0.7670899,0
1107,-0.77514654,-0.59472656,0.7670899,0
1108,-0.8273926,-0.43676758,0.61083984,0
1109,-0.8273926,-0.43676758,0.61083984,0
1110,-0.91015625,-0.4018555,0.46606445,0
1111,-0.91015625,-0.4018555,0.46606445,0
1112,-1.0551758,-0.49609375,0.28857422,0
1113,-1.0551758,-0.49609375,0.28857422,0
1114,-1.3051758,-0.62866217,0.26733398,0
1115,-1.3051758,-0.62866217,0.26733398,0
1116,-1.4160156,-0.72998047,0.27001953,0
1117,-1.1298828,-0.3581543,0.33325195,0
1118,-0.9272461,-0.13793945,0.27612305,0
1119,-0.9272461,-0.13793945,0.27612305,0
1120,-0.8806153,-0.28637695,0.20336914,0
1121,-0.8806153,-0.28637695,0.20336914,0
1122,-0.8708496,-0.41381836,0.16625977,0
1123,-0.8708496,-0.41381836,0.16625977,0
1124,-0.89624023,-0.5612793,0.17211914,0
