,Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],AnyFall
597,0.7819937,-2.6753373,2.3020391,0
598,1.2161613,-2.7968662,1.922977,1
599,1.4872255,-3.0544593,0.93151456,1
600,1.4287502,-3.733836,0.5246615,1
601,1.7613947,-5.7686114,0.53702164,1
602,2.30594,-7.5909996,1.9776782,1
603,2.8074532,-6.4681926,2.5575466,1
604,4.1694508,-0.6390721,2.7368808,1
605,3.931884,1.1492529,1.7961425,1
606,1.9434544,2.2718093,-0.36106044,1
607,0.60782635,2.5169342,1.4911367,1
608,-0.82332873,2.2980459,1.3321394,1
609,-1.1620438,5.694258,-0.40101618,1
610,0.0998891,8.06744,-1.9259475,1
611,-2.1762073,11.425631,-5.2293673,1
612,-5.19668,11.461155,-1.0348496,1
613,-5.8000364,10.112801,-0.07302385,1
614,-6.362766,6.138866,0.219083,1
615,-6.240774,2.0316186,0.19833721,1
616,-4.536943,-3.1002162,0.33225706,1
617,-2.4460208,-3.3916774,-2.786616,1
618,-1.0387386,-3.4128704,-4.80371,1
619,2.625216,-5.2035594,-3.6937745,1
620,4.9948235,-4.2154307,-2.8175626,1
621,2.8958995,-2.1359563,-6.4263144,1
622,0.18484235,-3.722948,-6.5966268,1
623,0.5393801,-3.2043061,-5.41059,1
624,0.7391027,-1.5103979,-4.258482,1
625,-0.18318439,-0.8864338,-4.4561534,1
626,-2.416572,-0.4649088,-3.9848824,1
627,-2.7537153,0.13564181,-3.3950934,1
628,-2.1368835,0.7202441,-3.4859817,1
629,-0.9020562,1.8636271,-3.9897618,1
630,-1.0884852,2.2759213,-4.398875,1
631,-1.0894771,2.6280713,-3.9111576,1
632,0.16857499,2.2387397,-2.3794148,1
633,0.26734453,1.7592733,-1.6221832,1
634,-0.41212744,0.9408235,-0.11321085,1
635,-0.93647283,0.4650068,0.21248698,1
636,-1.6480851,-0.73374456,0.36780378,1
637,-0.18599546,-1.7338465,0.28661242,1
638,0.9798493,-1.9606255,0.43732688,1
639,2.3403478,-2.1500003,0.81543946,1
640,2.502943,-2.2532365,0.92856383,1
641,2.5395405,-1.9294245,0.76092863,1
642,2.619617,-1.230211,0.84777963,1
643,2.449594,-0.94248277,1.9408804,1
644,1.8337193,0.42858416,1.153627,1
645,1.4198004,1.1249771,0.7432862,1
646,0.39712846,2.2319047,0.5989173,1
647,-0.57086134,2.2068126,0.79571986,1
648,-0.9149694,1.9104584,0.8364463,0
649,-0.8687984,1.0845908,0.26971763,0
650,-0.6573024,0.55251306,0.00980425,0
651,-0.6196286,-0.42852494,0.12141771,0
652,-0.55528355,-0.92594904,-0.16403344,0
653,-0.6125546,-1.007656,-0.21385337,0
654,-0.7527075,-0.96043587,-0.31283578,0
655,-0.6852563,-0.8790779,-0.3295176,0
656,-0.6776192,-0.41530037,-0.37812403,0
657,-0.6998605,0.17714113,-0.52440906,0
658,-0.5464915,0.37454218,-0.49320802,0
659,-0.16085598,0.7901105,-0.39777514,0
660,-0.11369781,0.8039693,-0.41559717,0
661,-0.1397965,0.72365755,-0.40793735,0
662,-0.08388819,0.5523519,-0.25932696,0
663,-0.08535066,0.41194436,-0.20552902,0
664,0.16802782,-0.006539353,-0.26792005,0
665,0.2445737,-0.24934672,-0.23604216,0
666,0.2930273,-0.5795011,-0.05046626,0
667,0.24922483,-0.74008936,-0.15512085,0
668,0.03796591,-0.74223703,-0.17460631,0
669,-0.3058131,-0.47452065,-0.0381745,0
670,-0.2952822,-0.25296494,0.051046066,0
671,-0.37363547,-0.15939045,-0.05693326,0
672,-0.75683326,0.1672134,-0.19923835,0
673,-0.8605749,0.310234,-0.35029864,0
674,-0.67157054,0.4025468,-0.7223437,0
675,-0.4547819,0.18013662,-0.84213626,0
676,0.03471923,0.05404566,-0.35751367,0
677,-0.14284304,1.3264569,-0.008393535,0
678,-0.49500984,1.3779715,-0.1683284,0
679,-0.8267776,0.96530527,-0.10312893,0
680,-0.6947358,0.8969268,0.015194966,0
681,-0.44480652,0.5897245,-0.34239334,0
682,-0.25606278,0.5334662,-0.7556853,0
683,-0.4188945,0.6318482,-0.7883929,0
684,-0.67834175,0.9347733,-0.5287871,0
685,-0.6589298,1.0852889,-0.15402135,0
686,-0.7506779,0.9682321,0.9364583,0
687,-0.07232654,0.86283875,1.4180046,0
688,0.42104048,0.61908245,1.4618491,0
689,1.1607051,0.18653594,1.9939542,0
690,1.506479,-0.40371785,1.8802745,0
691,2.0609982,-1.3499849,0.6713643,0
692,2.1656442,-2.697128,-0.5101564,0
693,1.8473015,-2.6079862,-0.5484086,0
694,0.45055637,-1.3076714,-0.38622397,0
695,-0.45141315,-1.1732758,-0.45633548,0
696,-2.3168716,-0.83475494,-0.66546184,0
697,-1.8755883,1.7847995,0.83304286,0
698,-0.9482724,2.8344448,1.055793,0
699,1.8023324,3.0899494,-0.22285531,0
700,2.0158587,3.7206438,-0.35961476,0
701,0.019325256,3.5466259,-0.64897364,0
702,1.3391838,1.882532,-1.432514,0
703,1.4862431,0.9838656,-1.5000284,0
704,1.108381,-0.9432907,-1.247998,0
705,1.4090571,-1.2175349,-1.1041182,0
706,2.0558567,-2.0622933,-0.18230756,0
707,1.327287,-0.8606518,1.756684,0
708,1.0189849,0.097240575,2.43239,0
709,0.654101,1.0550232,1.955891,0
710,0.26815367,0.5049496,1.8354607,0
711,-0.51842195,-0.21275224,2.114859,0
712,-0.8585509,-0.44930926,1.9068807,0
713,-0.8875656,-0.59907234,1.9364121,0
714,-0.6461021,-0.48061168,2.0202794,0
715,-0.30806828,-0.29617774,1.9905663,0
716,0.38004154,-0.1507758,1.6127636,0
717,0.43044275,-0.3907422,1.2396947,0
718,0.27545008,-0.6014346,1.0896902,0
719,-0.20389289,-0.6718549,0.6909537,0
720,-0.32780632,-0.7847318,0.5698159,0
721,-0.1059206,-1.0077027,0.36471015,0
722,0.51899,-1.3294038,0.13915156,0
723,0.5206067,-1.4507312,0.002705307,0
724,0.035250366,-1.4315842,-0.10885118,0
725,-0.08096169,-1.3105572,-0.077175885,0
726,-0.1440575,-1.1664122,-0.072146446,0
727,-0.20101732,-0.9926538,-0.027173616,0
728,-0.11410332,-0.9125127,0.021996949,0
729,0.39391014,-0.4611091,0.13314508,0
730,0.64193255,0.007055307,0.19723046,0
731,0.82284755,0.35333157,0.2003629,0
732,0.14384829,-0.33585164,-0.09680782,0
733,-0.19785851,-0.6820411,-0.23098107,0
734,-0.4479149,-0.9643344,-0.1857652,0
735,-0.5345775,-0.76320547,-0.17391385,0
736,-1.0021453,-0.22280599,-0.27375108,0
737,-1.7689781,-0.11958797,-0.815955,0
738,-1.9059287,-0.031142328,-1.0633907,0
739,-1.3459891,0.1089858,-1.3153384,0
740,-1.0149188,0.20530786,-1.2793193,0
741,-0.6329597,0.20129006,-1.006033,0
742,-0.7612653,0.51828563,-0.88935894,0
743,-0.62545955,1.112398,-0.73301816,0
744,-0.02513634,1.655691,-0.089850076,0
745,0.30196744,0.86786366,0.49125415,0
746,0.81760615,-0.9419278,0.86100155,0
747,0.640853,-2.179497,0.1557837,0
748,0.7505527,-2.2091568,-0.2471803,0
749,0.48426145,-0.64298624,-0.5693681,0
750,0.24061815,0.46454617,-0.007996732,0
751,0.7450594,2.4776456,0.7834996,0
752,1.4059982,2.8776023,0.7401716,0
753,1.5640732,2.1351612,0.6368772,0
754,1.4742503,-0.4335088,-0.029550113,0
755,1.058815,-1.211336,-0.3319671,0
756,0.18284187,-1.2326945,-0.46852332,0
757,-0.6070186,-0.9323787,-0.14050801,0
758,-0.71853435,-0.8967456,-0.012000812,0
759,-0.3377794,-0.901905,0.15297052,0
760,-0.14966111,-0.91688246,0.2583008,0
761,-0.12810346,-0.7072286,-0.36006805,0
762,-0.28873813,-0.33371738,-1.2694769,0
763,-0.124836415,-0.34506896,-1.0395285,0
764,0.9713483,0.2636881,-0.074579015,0
765,1.7014654,0.6938648,-0.030985093,0
766,2.1638775,2.0188987,-1.1162431,0
767,2.2912097,1.3788623,-1.9947933,0
768,2.1649919,0.5897197,-1.2956932,0
769,-0.093117,0.5233202,1.502687,0
770,-1.0091747,0.194089,2.26937,0
771,-0.6813317,-1.0568483,2.6448836,0
772,0.33048618,-0.8167065,2.0462773,0
773,0.6041164,-0.33380306,1.5427521,0
774,0.7127484,-0.4094371,1.1284307,0
775,0.59413534,-0.55437744,1.277052,0
776,0.21076217,-0.2977742,1.5114555,0
777,-0.16369006,0.13649943,1.1028216,0
778,-0.33599997,0.32349968,0.87844265,0
779,-0.3797219,0.15172005,0.5345082,0
780,-0.3005615,0.008832946,0.47255242,0
781,-0.062801376,-0.18834205,0.5592302,0
782,0.3682201,-0.23986334,0.79595983,0
783,0.32926774,0.025292436,0.7252401,0
784,0.16180642,0.2664051,0.3695633,0
785,0.04199693,0.21865177,0.21911928,0
786,-0.14143908,-0.07461165,0.24791224,0
787,0.1277897,-0.4525384,0.95393723,0
788,0.16493154,-0.54872596,1.1594398,0
789,-0.20286691,-0.5908145,1.2420921,0
790,-0.44100085,-0.6180228,1.2766018,0
791,-0.4852199,-0.63669384,1.6918675,0
792,-0.36240613,-0.6467713,2.0538664,0
793,-0.2286036,-0.7566651,2.0260262,0
794,-0.066992104,-1.4579961,1.4497068,0
795,0.41721988,-1.946028,1.5255057,0
796,0.92482054,-0.9581193,1.309556,0
797,-0.016581297,2.1518416,-3.2077258,0
798,-1.7171392,3.571546,-3.5037336,0
799,-2.5769794,4.9168897,1.6719623,0
800,-2.4374552,4.975179,3.4460833,0
801,-5.6791925,6.7561307,2.8349674,0
802,-2.5484955,9.255625,-0.43132782,0
803,-0.88671935,8.977312,-0.842285,0
804,0.2645411,4.3827415,1.2365614,0
805,-0.97248614,1.7416487,2.5084538,0
806,-1.8910307,-4.1718583,1.2972354,0
807,0.019830976,-8.603547,-0.12671004,0
808,0.2663269,-8.816408,-0.22718291,0
809,-1.3300366,-9.568558,1.0871935,0
810,-1.8727812,-10.900917,0.7968588,0
811,-0.99938816,-11.4604435,-0.7208889,0
812,1.6260052,-3.5510406,-5.220807,0
813,0.65644526,3.5261052,-8.729968,0
814,8.414221,11.341602,-9.199116,0
815,5.469818,7.3520436,1.5898569,0
816,0.038749218,4.1922464,11.556347,0
817,5.9515953,10.807823,-0.19440207,0
818,5.1323867,9.007761,-1.3187081,0
819,1.7179787,3.0266113,4.5160336,0
820,1.2773192,-0.62560344,3.014348,0
821,0.82920617,-7.0764346,-1.0343137,0
822,1.6877325,-11.192436,-3.371315,0
823,3.5970554,-13.622643,-4.4749494,0
824,5.2647133,-11.8539715,-6.527021,0
825,4.6339912,-7.0242777,-8.417686,0
826,3.4407012,9.484476,-6.1608005,0
827,10.072995,10.500303,0.49549955,0
828,7.525508,7.6320047,1.6631743,0
829,5.751772,8.054573,-2.5093389,0
830,2.8134422,1.2404487,-3.2696204,0
831,-1.1180948,-8.7001295,-2.2421854,0
832,-1.6959183,-11.567618,-0.64583,0
833,-1.5198466,-12.533237,0.47308958,0
834,-0.817541,-11.08226,-0.40416428,0
835,-1.2347186,-6.861482,-1.9781058,0
836,-1.8454629,2.8273537,-7.153569,0
837,5.9500422,9.737421,-3.205645,0
838,6.9957814,6.3629637,1.9315327,0
839,7.8637123,5.060522,1.9658232,0
840,9.12481,9.096586,-0.9459336,0
841,7.040566,5.980803,-1.5466434,0
842,1.7333826,-0.06623935,-0.98725903,0
843,-0.75074637,-3.2739394,-1.9518754,0
844,-3.2441225,-9.65552,-1.619417,0
845,-4.540003,-11.57418,-2.8010848,0
846,-3.0696654,-15.081374,-2.900287,0
847,-6.4791956,-10.657281,-6.6332803,0
848,-11.76985,-1.0922495,-9.256465,0
849,-8.015335,25.66775,-10.699771,0
850,6.5473776,25.714766,-5.912763,0
851,10.9751005,12.647791,2.4038036,0
852,7.6677737,13.8776455,3.2426658,0
853,3.2549171,3.548379,2.9051263,0
854,-2.2236035,-3.5392797,0.6292353,0
855,-1.7841487,-4.1459184,-0.4848834,0
856,-0.68526816,-8.012984,-1.0724453,0
857,-2.2443955,-10.632157,-1.0508171,0
858,-2.967212,-11.8908,-2.2161305,0
859,-2.6275673,-11.701925,-3.3692164,0
860,-2.4772267,-8.923744,-3.8127205,0
861,-2.8526657,0.5447477,-10.632266,0
862,6.316468,11.349594,-1.0046378,0
863,9.9182,11.856628,3.8183017,0
864,4.4931674,7.7754292,1.4367931,0
865,3.563074,8.8897915,-0.61030257,0
866,2.6302607,3.9115417,-0.6286501,0
867,1.0352949,-1.3311194,-0.4027025,0
868,1.0529774,-3.9235933,0.029996123,0
869,0.17891541,-8.506065,0.09676428,0
870,-0.24497595,-9.401942,-0.60420626,0
871,-0.32068062,-12.593023,-3.1260772,0
872,-1.3204756,-11.354966,-8.938115,0
873,-2.358492,-4.6625295,-11.082175,0
874,-0.78825164,18.234045,-9.379687,0
875,1.3865778,16.864344,-6.2614512,0
876,6.1143465,7.2370896,-1.4309679,0
877,3.8304162,11.531666,-4.0481086,0
878,0.80350983,4.8732514,-2.2803552,0
879,-0.9163979,-4.2271404,-0.7206976,0
880,-1.6614063,-7.911696,-0.3449489,0
881,-2.9170635,-12.824153,0.15132613,0
882,-3.8712304,-13.08634,-1.0502102,0
883,-3.8428926,-9.477841,0.8952384,0
884,-2.645053,10.720773,12.874627,0
885,-2.303052,11.580851,5.516125,0
886,1.3301737,7.3541913,-3.249391,0
887,-0.2506289,3.9090145,0.02666947,0
888,-1.8933961,3.874481,-0.2291123,0
889,0.74637157,4.2421184,-1.7348363,0
890,3.0348582,2.947004,-1.8395475,0
891,6.224185,0.82659435,-2.3606873,0
892,1.048496,-4.165807,-2.0180616,0
893,-0.3914469,-6.5019937,-1.1719904,0
894,-1.8810933,-10.095786,-0.33621842,0
895,-2.8658786,-12.45836,-0.99310356,0
896,-5.7341375,-8.534599,1.5442065,0
897,-11.276286,41.00998,41.5426,0
898,-1.6680727,31.25742,22.917685,0
899,2.828584,5.2326365,-7.352693,0
900,2.5065105,6.2046566,-8.086208,0
901,-0.7564796,9.103586,-6.27816,0
902,-3.1340628,-1.3351107,-0.8919057,0
903,-3.0910587,-6.3248706,-0.1963934,0
904,-3.5435216,-11.58979,1.6088963,0
905,-3.4443195,-11.799567,3.572469,0
906,-1.8573811,-6.254361,7.202353,0
907,-2.5122838,2.7555063,2.4136992,0
908,-2.395094,3.3711934,-1.6230947,0
909,-1.4742873,6.402558,-4.206214,0
910,-1.5829115,5.6182866,-2.4026935,0
911,0.19705361,4.961922,-1.4844289,0
912,-0.7365098,6.08569,-3.7583773,0
913,-0.8918723,6.3741856,-5.408297,0
914,-1.511202,1.465779,-4.335342,0
915,-2.4286585,-1.8329692,-2.284691,0
916,-3.4711185,-7.671838,0.8022319,0
917,-5.0539556,-14.618333,3.4814322,0
918,-3.3653457,-16.341326,2.6341312,0
919,0.2985413,-8.1388855,7.6087127,0
920,3.1022892,-0.17597811,9.9217615,0
921,-12.414633,16.191076,8.170019,0
922,-7.5711617,2.2959888,3.7797616,0
923,-6.293963,3.4616125,1.0766237,0
924,-8.667052,4.573066,-0.3390832,0
925,-5.999405,-2.767905,2.3596103,0
926,-3.7875788,-2.195316,1.661275,0
927,-2.6999736,-5.778956,0.85204476,0
928,-1.6253562,-8.338754,0.694125,0
929,-1.8966614,-10.586405,0.37957862,0
930,-2.4275422,-11.1911,2.5491452,0
931,-0.33061934,-9.78853,11.020673,0
932,5.3967867,-1.9302474,12.581139,0
933,2.5251253,4.245307,13.636588,0
934,-11.19693,10.48609,13.611386,0
935,-8.19163,5.231934,7.2956414,0
936,-2.2962654,7.9097013,6.9261994,0
937,-5.07275,5.391871,6.4163537,0
938,-5.8908644,3.2554188,6.5975914,0
939,-4.3760552,2.6505518,7.8511744,0
940,-2.856376,1.8541747,7.503601,0
941,-1.1824821,-3.4128366,4.722475,0
942,-1.4328032,-7.4336987,3.2205367,0
943,-0.25693464,-7.4603333,4.48568,0
944,4.3594017,-8.817007,4.646644,0
945,6.487749,-10.448484,2.6064587,0
946,7.7413244,-6.194023,-2.3849494,0
947,0.80501586,-1.3290005,-2.7529116,0
948,0.67134845,4.342376,1.3167057,0
949,0.60733795,16.285799,8.449916,0
950,-0.2651391,15.243675,7.008874,0
951,-1.1047233,7.5341,4.1829915,0
952,-0.12587202,1.2253246,2.191031,0
953,-0.1494554,-3.323747,1.2333827,0
954,-1.4558047,-10.757544,-0.15955898,0
955,-2.2135665,-11.919389,-0.034562383,0
956,-1.7005258,-11.182759,0.345518,0
957,7.10147,-3.9785187,-1.6853555,0
958,9.166073,0.2991037,-4.915126,0
959,3.4255948,6.5132713,-9.487104,0
960,0.6047504,3.7758937,-6.76124,0
961,0.16957198,2.808091,-0.53660524,0
962,-0.6298646,6.882378,1.7897574,0
963,-1.4698018,5.459659,1.2450008,0
964,-1.7354796,2.1239583,1.1591043,0
965,-1.2219908,-1.3643683,0.9016131,0
966,-0.2401002,-7.9927354,-0.11294901,0
967,1.7698631,-9.346815,-1.9712803,0
968,3.944882,-10.461597,-3.0793273,0
969,6.438255,-11.088236,-2.6179638,0
970,9.957913,-2.99509,-9.121435,0
971,4.983877,22.03953,-12.489793,0
972,-8.5835285,7.055435,-6.121801,0
973,-8.951021,7.9463177,-5.943378,0
974,-6.6812243,6.6250825,2.199125,0
975,-3.3707535,-0.5415163,0.6982393,0
976,0.7503644,-7.934383,-0.37473038,0
977,0.95001817,-11.223043,-0.7579601,0
978,0.51745343,-11.724896,-1.2110816,0
979,4.105791,-9.125033,-0.864851,0
980,7.190314,-7.2182946,-1.6288464,0
981,5.5435767,-1.2649173,-2.0444758,0
982,-4.3513665,9.02331,5.116243,0
983,-9.820454,10.542568,6.146677,0
984,-4.9038343,4.612881,-1.3939866,0
985,-2.808082,4.363503,-1.9282012,0
986,-3.3779483,7.2836423,0.073215105,0
987,-5.7358966,4.6260085,0.021965738,0
988,-4.673555,0.46176133,-0.43596044,0
989,-0.16485688,-5.883119,-0.069807865,0
990,1.1948963,-7.569694,0.029543854,0
991,4.185804,-9.334682,1.5821925,0
992,5.294773,-11.397199,3.1355839,0
993,5.3820534,-6.6630244,-0.052395236,0
994,4.7132273,11.705935,-1.3258348,0
995,0.45804608,17.125624,4.3159285,0
996,-6.749501,9.931763,4.1018105,0
997,-3.3165274,6.891913,0.72445965,0
998,-0.4015628,-0.09174635,-0.48877656,0
999,0.70526564,-7.146827,0.65243006,0
1000,0.8616214,-9.122765,0.1664227,0
1001,1.3381537,-10.765926,-0.8319653,0
1002,1.7603469,-11.80818,-0.05896042,0
1003,3.6143591,-6.9559894,-1.8961955,0
1004,8.168022,30.43515,-30.49772,0
1005,3.422348,27.425753,-22.238268,0
1006,-5.8483562,3.235127,-0.07230919,0
1007,-2.2165396,6.1711793,1.1038008,0
1008,0.66524214,7.625563,1.4059684,0
1009,1.9166782,7.7372823,1.8828658,0
1010,0.6335906,7.1856294,1.9449972,0
1011,-3.0992444,0.8843688,0.5742877,0
1012,-4.215522,-4.7265644,-0.50661576,0
1013,-3.0170789,-6.553985,-0.17156924,0
1014,0.55085516,-8.611648,0.67434424,0
1015,1.8777093,-9.476775,1.7047489,0
1016,3.594317,-13.3946295,3.541851,0
1017,11.718946,-7.4764247,9.376488,0
1018,14.589503,-1.5165569,8.983564,0
1019,2.3964403,14.860544,4.117934,0
1020,-4.16084,17.877893,3.8883438,0
1021,-2.7551382,8.519001,0.9905126,0
1022,-2.8710575,11.053665,0.9923644,0
1023,-2.5793364,3.869192,0.09626601,0
1024,-0.35333905,-4.8124733,-0.32197124,0
1025,0.3446021,-7.722963,-0.71981937,0
1026,0.13754648,-11.7223425,-1.8023238,0
1027,0.895356,-12.113849,-0.95680636,0
1028,1.6510024,-11.080808,0.27785245,0
1029,8.150921,-1.4796091,1.5433611,0
1030,12.502966,7.805394,0.642602,0
1031,2.8648834,8.547127,0.8684731,0
1032,-2.462266,2.7136028,-0.81839675,0
1033,0.7900554,5.746308,-1.5672807,0
1034,2.049077,11.408119,-0.445146,0
1035,-1.2203915,8.341808,-0.1873513,0
1036,-4.2323804,1.4323299,-1.2360575,0
1037,-3.4740992,-2.2324457,-1.4010623,0
1038,-1.6497188,-4.206899,-0.8969615,0
1039,1.2811223,-7.614228,0.22389217,0
1040,1.6764054,-8.471364,0.6893078,0
1041,3.56217,-9.828331,2.228022,0
1042,6.0231,-10.9245615,2.931489,0
1043,5.761774,-7.280255,2.4478803,0
1044,-2.0013366,10.383465,-0.09744174,0
1045,-9.74424,15.327719,-2.7618437,0
1046,-0.37396735,7.4940724,1.6716074,0
1047,-3.2747486,5.8262334,0.95695734,0
1048,-3.7439294,0.32024273,-0.7993655,0
1049,-2.300298,-2.354313,-1.8423885,0
1050,-0.64621264,-4.651768,-0.7560327,0
1051,1.7164192,-8.276676,0.9279858,0
1052,2.2345014,-9.432704,1.8281987,0
1053,1.6007788,-9.657116,1.1915125,0
1054,3.7181568,-3.1528578,3.6101315,0
1055,4.790726,1.9748871,5.999981,0
1056,-6.091276,4.787745,-1.7690904,0
1057,-7.8042192,6.6254196,-4.9468775,0
1058,-4.217707,5.4988103,-1.6687794,0
1059,-2.345211,3.3717039,-0.6073119,0
1060,-1.3910371,2.2550533,0.36833364,0
1061,-0.40789962,0.58280754,1.5246195,0
1062,-0.5672172,-3.9096582,0.3872573,0
1063,-0.1489662,-7.6442323,-1.1710846,0
1064,-0.8991815,-13.207656,-4.1633177,0
1065,-2.2336245,-13.303474,-3.4215612,0
1066,-2.4895244,-5.5382195,3.1640882,0
1067,-2.7002897,9.892206,3.523463,0
1068,-2.687645,11.724218,2.6708305,0
1069,-1.5965408,7.33252,2.2519288,0
1070,-1.6660786,9.776455,1.9194818,0
1071,-1.9205825,5.199384,0.36634746,0
1072,-1.0605572,-3.044254,0.32660118,0
1073,-0.35772574,-5.5579877,-0.21089812,0
1074,1.0673196,-8.56045,-1.7546036,0
1075,1.2905545,-10.7811985,-1.9886097,0
1076,1.1729587,-11.740697,1.1833143,0
1077,8.209402,-0.70734316,14.303394,0
1078,18.491026,12.360055,18.921915,0
1079,5.941386,12.8395405,4.487034,0
1080,0.5467932,7.646193,0.29780146,0
1081,7.715747,7.8968725,2.9956694,0
1082,2.5807662,2.329299,2.5031774,0
1083,-0.70182085,-0.3424968,1.1783394,0
1084,-0.3658795,-3.174669,0.006098213,0
1085,0.6424231,-2.9966156,0.6788644,0
1086,1.5119175,-2.8542542,2.729086,0
1087,1.2165177,-4.057231,2.9698193,0
1088,1.3446476,-4.633365,2.1936839,0
1089,3.177474,-2.1300514,-0.042662628,0
1090,2.051518,1.8896474,-0.5620631,0
1091,-2.1129956,8.076111,-1.399966,0
1092,0.7915856,3.899351,-0.04186022,0
1093,1.4526902,1.2055978,0.0902068,0
1094,1.867995,-4.197622,0.13875733,0
1095,2.0785527,-4.5158668,0.60640705,0
1096,0.98878294,-1.8604228,1.9483676,0
1097,-1.0434467,-0.3527259,1.7281748,0
1098,-1.502205,-0.15111254,0.861523,0
1099,-0.96116173,-0.3922682,-0.72664297,0
1100,-0.33783287,-0.78381824,-0.89552456,0
1101,0.39843667,-0.7227468,-0.52391845,0
1102,0.58707714,-0.08411695,-0.7283139,0
1103,0.85795057,0.022740334,-1.0595464,0
1104,1.4761934,-0.49600697,-1.4357288,0
1105,1.7042041,-1.1896142,-1.234736,0
1106,1.9282417,-1.1607951,-0.52645326,0
1107,-0.11585772,3.1640575,0.51182187,0
1108,-1.2280098,3.728708,0.692402,0
1109,-0.6851512,0.06850238,-0.44913238,0
1110,-0.26443124,-1.2613448,-0.39650187,0
1111,-1.0110767,-1.6375369,-0.02880833,0
1112,-1.326206,-0.42488104,-1.1578974,0
1113,-0.8426411,0.2318467,-1.4166449,0
1114,-0.18744233,0.7544259,-1.1397637,0
1115,0.023430854,0.45591155,-1.179081,0
1116,-0.66653574,0.34351626,-0.7465258,0
1117,-1.9067378,0.2052507,0.21077715,0
1118,-1.7138977,0.10467812,0.18339056,0
1119,-0.1594502,0.07783886,-0.5606964,0
1120,0.6088362,0.14731212,-0.9367342,0
1121,1.3975095,0.17857262,-0.982549,0
1122,1.3146749,0.14082146,-0.37112412,0
1123,1.3433594,0.16066171,-0.057733007,0
1124,1.5518413,0.30251315,0.27421042,0
1125,1.6732452,0.19201472,0.24192189,0
1126,2.0627966,-0.32264033,0.37467346,0
1127,2.2861218,-0.73602754,0.8793666,0
1128,2.0906916,-0.80121785,0.90203464,0
1129,0.25019714,1.1690472,1.1242781,0
1130,-0.47513402,2.3990352,0.657972,0
1131,-1.816953,1.5442493,-1.1931567,0
1132,-3.0136871,-1.3932524,-0.5608677,0
1133,-2.8211846,-2.3648899,0.13684952,0
1134,-0.8678938,-0.59532636,0.9475806,0
1135,0.33995932,0.7580633,0.95357364,0
1136,1.3558981,2.3213403,0.35003644,0
1137,0.49541554,1.0978345,0.40675876,0
1138,0.096185505,0.01533607,0.6897554,0
1139,-0.46951434,-1.3182973,0.9302085,0
1140,-0.7923112,-1.590227,0.9817479,0
1141,-0.41129577,-1.9357289,0.6479818,0
1142,0.91717696,-1.2296256,0.4296964,0
1143,1.3572297,-0.9691075,0.30566686,0
1144,1.4630542,-0.882902,0.16222577,0
1145,0.91314685,-0.59594625,0.14507872,0
1146,-0.47916564,1.8548421,0.5352375,0
1147,-1.7884674,4.691561,0.34921646,0
1148,-1.7718859,3.6595743,0.50237733,0
1149,0.23672977,-0.8947047,1.4522738,0
1150,0.57596916,-1.6425807,1.1069845,0
1151,-0.5758635,-0.49966717,-0.30989844,0
1152,-1.8168199,-0.6730633,-0.75551593,0
1153,-2.2853997,-1.1172123,-0.53834355,0
1154,-2.7403479,-1.7195387,0.039096802,0
1155,-2.5216496,-1.523774,0.06297489,0
1156,-1.8961725,-0.22313218,-0.26224357,0
1157,-1.1892093,0.44169322,-0.4916079,0
1158,-0.70638645,0.4350833,-0.69212294,0
1159,-0.2475383,0.3403367,-0.8992476,0
1160,-0.34036407,0.26047128,-0.72021055,0
1161,-0.36320648,0.093237855,-0.11996294,0
1162,0.47344565,-0.4021854,0.032123543,0
1163,0.99397224,-0.90197843,-0.032833915,0
1164,1.5174891,-1.5637244,-0.06698046,0
